qseqid	sseqid	evalue	pident	length	gaps	sstart	send	qstart	qend
f1_1	f1_22	3e-26	20.74	516	9	1	500	1	500
f1_1	f1_30	3e-26	20.12	492	2	1	491	1	491
f1_1	f1_25	7e-26	19.60	495	1	1	495	2	495
f1_1	f1_28	6e-20	19.14	491	4	1	486	1	486
f1_1	f1_27	5e-19	17.62	454	0	27	480	27	480
f1_1	f1_20	9e-19	19.88	508	11	1	491	1	491
f1_1	f1_31	1e-18	19.25	483	9	1	468	1	468
f1_1	f1_24	6e-18	18.01	483	2	15	495	15	495
f1_1	f1_29	2e-17	18.84	499	4	1	494	1	494
f1_1	f1_26	3e-17	19.62	479	5	28	495	21	495
f1_1	ID_1_F1_1_F2_1_G_3_SplitPt_99_GenID_0	3e-14	19.05	441	5	65	500	65	500
f1_1	f1_21	6e-13	17.60	500	2	2	500	2	500
f1_1	ID_2_F1_0_F2_1_G_2_SplitPt_66_GenID_0	4e-04	19.05	336	11	67	387	67	387
f1_1	f0_12	1.3	33.33	39	1	232	270	413	442
f1_1	f0_20	6.1	25.58	43	2	47	84	120	162
f1_1	f0_11	6.3	29.79	47	1	261	306	252	298
f1_1	f0_13	8.7	20.48	83	2	393	473	221	303
f1_2	f1_2	0.0	100.00	500	0	1	500	1	500
f1_2	f1_3	0.0	56.40	500	0	1	500	1	500
f1_2	f1_0	1e-117	35.34	498	0	1	498	1	498
f1_2	f1_1	2e-101	31.00	500	0	1	500	1	500
f1_2	f1_6	2e-64	25.00	500	0	1	500	1	500
f1_2	f1_4	9e-64	25.45	499	0	1	499	1	499
f1_2	f1_7	3e-63	25.20	500	0	1	500	1	500
f1_2	f1_5	2e-60	24.20	500	0	1	500	1	500
f1_2	f1_16	2e-44	23.86	503	8	1	491	1	491
f1_2	f1_13	8e-41	22.16	501	2	1	497	1	497
f1_2	f1_10	1e-40	21.58	505	4	1	498	1	498
f1_2	f1_11	1e-36	22.49	507	6	1	498	1	498
f1_2	f1_19	3e-36	22.82	482	7	2	476	2	476
f1_2	f1_14	5e-36	22.73	440	5	1	435	2	435
f1_2	f1_12	5e-36	20.65	489	0	1	489	1	489
f1_2	f1_8	4e-35	19.08	498	0	1	498	1	498
f1_2	f1_9	4e-35	19.80	495	2	1	493	1	493
f1_2	f1_9	2.8	77.78	9	0	488	496	299	307
f1_2	f1_15	9e-33	20.93	473	2	1	471	1	471
f1_2	f1_18	8e-31	20.24	494	3	1	491	1	491
f1_2	f1_17	2e-28	21.52	474	2	1	472	1	472
f1_2	ID_3_F1_0_F2_1_G_4_SplitPt_192_GenID_0	2e-21	23.13	294	2	206	495	204	495
f1_2	f1_23	1e-17	19.08	498	6	1	491	1	491
f1_2	f1_25	3e-12	18.75	480	6	16	491	17	489
f1_2	f1_20	7e-12	16.67	474	4	1	468	1	468
f1_2	f1_26	6e-11	18.12	447	5	39	475	39	475
f1_2	f1_31	1e-09	17.99	467	7	1	458	1	458
f1_2	f1_27	2e-09	17.83	443	8	25	456	25	456
f1_2	f1_21	6e-09	16.57	495	8	27	500	27	500
f1_2	f1_24	8e-09	18.83	446	10	27	460	27	460
f1_2	f1_29	2e-08	16.11	478	4	2	478	9	478
f1_2	f1_22	3e-08	16.73	490	8	1	476	1	476
f1_2	f1_30	7e-05	15.57	488	4	1	476	1	476
f1_2	f1_28	3e-04	15.32	483	6	1	478	1	478
f1_2	ID_1_F1_1_F2_1_G_3_SplitPt_99_GenID_0	0.001	18.00	300	4	185	477	185	477
f1_2	ID_2_F1_0_F2_1_G_2_SplitPt_66_GenID_0	0.070	21.23	212	6	268	472	268	472
f1_2	f0_28	2.0	20.37	54	1	434	486	240	293
f1_2	f0_3	3.0	31.71	41	1	420	460	282	313
f1_2	f0_27	8.9	23.33	30	0	256	285	442	471
f1_3	f1_3	0.0	100.00	500	0	1	500	1	500
f1_3	f1_2	0.0	56.40	500	0	1	500	1	500
f1_3	f1_0	2e-111	34.27	499	0	1	499	1	499
f1_3	f1_1	3e-101	32.00	500	0	1	500	1	500
f1_3	f1_6	7e-70	25.00	500	0	1	500	1	500
f1_3	f1_4	1e-67	27.13	505	2	1	497	1	497
f1_3	f1_7	7e-65	25.20	500	0	1	500	1	500
f1_3	f1_5	2e-63	25.80	500	0	1	500	1	500
f1_3	f1_13	2e-45	23.01	491	0	1	491	1	491
f1_3	f1_14	3e-39	20.98	491	0	1	491	1	491
f1_3	f1_12	2e-37	22.70	489	0	1	489	1	489
f1_3	f1_11	5e-35	20.76	501	2	1	499	1	499
f1_3	f1_19	1e-34	23.28	494	5	2	491	2	491
f1_3	f1_15	1e-31	21.37	454	4	1	451	1	451
f1_3	f1_8	3e-31	18.92	502	2	1	499	1	499
f1_3	f1_18	9e-31	21.05	494	3	1	491	1	491
f1_3	f1_10	1e-29	19.64	499	0	1	499	1	499
f1_3	f1_16	9e-29	20.88	498	4	1	495	1	495
f1_3	ID_3_F1_0_F2_1_G_4_SplitPt_192_GenID_0	2e-26	22.26	301	0	195	495	195	495
f1_3	f1_9	1e-22	18.20	500	2	1	499	1	499
f1_3	f1_17	2e-22	20.67	508	7	1	489	1	489
f1_3	f1_25	2e-18	19.55	445	3	25	459	25	459
f1_3	f1_23	2e-17	18.13	491	0	1	491	1	491
f1_3	f1_22	2e-14	17.23	505	8	1	491	1	491
f1_3	f1_21	7e-14	18.12	480	3	25	500	25	500
f1_3	f1_26	2e-13	17.12	403	0	54	456	54	456
f1_3	f1_24	8e-13	18.16	457	4	25	470	25	479
f1_3	f1_20	2e-12	18.83	515	8	1	500	1	500
f1_3	f1_29	4e-11	15.80	462	2	1	459	1	459
f1_3	f1_31	4e-10	15.83	398	1	1	396	1	398
f1_3	f1_27	6e-10	16.93	437	3	25	456	25	456
f1_3	ID_1_F1_1_F2_1_G_3_SplitPt_99_GenID_0	2e-08	15.95	420	3	82	491	82	491
f1_3	f1_30	2e-07	15.79	380	2	1	378	1	378
f1_3	f1_28	5e-06	15.85	492	5	1	485	1	485
f1_3	ID_2_F1_0_F2_1_G_2_SplitPt_66_GenID_0	0.056	17.30	289	4	118	396	118	398
f1_4	f1_4	0.0	100.00	500	0	1	500	1	500
f1_4	f1_5	0.0	57.72	499	0	1	499	1	499
f1_4	f1_7	2e-132	38.43	497	0	1	497	1	497
f1_4	f1_6	5e-127	36.14	498	0	1	498	1	498
f1_4	f1_3	1e-67	27.13	505	2	1	497	1	497
f1_4	f1_1	5e-66	27.11	509	4	1	497	1	497
f1_4	f1_0	3e-64	25.35	497	0	1	497	1	497
f1_4	f1_2	9e-64	25.45	499	0	1	499	1	499
f1_4	f1_14	7e-44	21.60	500	4	1	496	1	496
f1_4	f1_11	9e-44	21.13	497	0	1	497	1	497
f1_4	f1_15	3e-42	25.33	379	0	27	405	27	405
f1_4	f1_13	9e-41	21.29	498	0	1	498	1	498
f1_4	f1_9	9e-38	20.84	499	2	1	495	1	495
f1_4	f1_22	6e-37	22.22	495	0	1	495	1	495
f1_4	f1_10	5e-35	20.28	498	2	1	497	1	497
f1_4	f1_23	1e-34	22.42	495	0	1	495	1	495
f1_4	f1_12	1e-34	20.88	498	0	1	498	1	498
f1_4	f1_8	3e-34	19.00	500	0	1	500	1	500
f1_4	f1_20	1e-31	22.71	502	6	1	491	1	491
f1_4	f1_21	2e-28	21.81	509	7	2	498	2	498
f1_4	f1_25	7e-27	21.63	504	3	1	500	1	500
f1_4	ID_3_F1_0_F2_1_G_4_SplitPt_192_GenID_0	1e-20	21.38	304	0	194	497	194	497
f1_4	f1_24	5e-20	18.74	475	2	27	500	27	500
f1_4	f1_18	3e-15	20.23	514	11	1	498	1	500
f1_4	f1_19	1e-14	18.46	520	14	2	498	2	500
f1_4	f1_16	7e-11	21.03	271	3	1	267	1	267
f1_4	f1_30	7e-11	17.46	504	6	1	494	1	494
f1_4	f1_17	2e-09	20.54	258	5	26	267	26	267
f1_4	f1_31	9e-07	15.87	378	0	1	378	1	378
f1_4	f1_27	7e-05	19.64	331	6	183	496	189	496
f1_4	f1_29	9e-05	21.43	182	3	220	398	220	398
f1_4	ID_1_F1_1_F2_1_G_3_SplitPt_99_GenID_0	2e-04	18.35	278	3	220	494	220	494
f1_4	f1_28	0.001	16.05	380	3	1	378	1	378
f1_4	ID_2_F1_0_F2_1_G_2_SplitPt_66_GenID_0	0.12	18.23	192	5	218	400	215	400
f1_4	ID_2_F1_0_F2_1_G_2_SplitPt_66_GenID_0	5.4	34.38	32	1	55	83	52	83
f1_4	f1_26	0.25	24.00	50	0	218	267	218	267
f1_4	f0_18	1.2	41.38	29	0	227	255	129	157
f1_4	f0_25	1.5	34.38	32	0	227	258	129	160
f1_4	f0_28	1.9	36.67	30	0	400	429	320	349
f1_4	f0_4	7.3	56.25	16	1	139	154	333	347
f1_5	f1_5	0.0	100.00	500	0	1	500	1	500
f1_5	f1_4	0.0	57.72	499	0	1	499	1	499
f1_5	f1_7	7e-136	38.20	500	0	1	500	1	500
f1_5	f1_6	4e-133	37.20	500	0	1	500	1	500
f1_5	f1_0	2e-75	27.05	499	2	1	497	1	497
f1_5	f1_1	4e-68	25.89	506	5	1	500	1	500
f1_5	f1_3	2e-63	25.80	500	0	1	500	1	500
f1_5	f1_2	2e-60	24.20	500	0	1	500	1	500
f1_5	f1_14	2e-47	22.54	497	3	1	496	2	496
f1_5	f1_11	6e-43	21.08	498	2	1	497	1	497
f1_5	f1_23	5e-41	24.36	505	3	1	500	1	500
f1_5	f1_8	5e-40	22.04	499	4	1	495	1	495
f1_5	f1_22	8e-39	22.96	479	5	1	463	1	463
f1_5	f1_10	8e-38	21.96	460	0	1	460	1	460
f1_5	f1_15	9e-38	21.98	414	0	24	437	24	437
f1_5	f1_13	3e-37	19.48	498	0	1	498	1	498
f1_5	f1_21	2e-36	23.88	515	10	2	500	2	500
f1_5	f1_9	1e-33	19.64	499	4	1	495	1	495
f1_5	f1_20	1e-32	23.81	399	5	15	405	14	405
f1_5	f1_12	4e-30	20.91	440	2	1	437	1	437
f1_5	f1_25	3e-25	22.53	395	3	1	394	1	393
f1_5	f1_24	4e-23	20.12	487	6	1	481	1	470
f1_5	ID_3_F1_0_F2_1_G_4_SplitPt_192_GenID_0	1e-22	20.00	305	0	194	498	194	498
f1_5	f1_18	3e-21	20.00	510	8	1	495	1	495
f1_5	f1_19	6e-19	17.15	513	7	2	495	2	495
f1_5	f1_30	1e-16	18.44	423	3	1	414	1	419
f1_5	f1_16	7e-13	25.17	143	0	1	143	1	143
f1_5	f1_31	1e-12	18.32	382	3	1	378	1	378
f1_5	f1_27	5e-12	21.95	205	0	174	378	174	378
f1_5	f1_26	5e-09	19.21	453	12	29	463	29	463
f1_5	f1_17	7e-08	20.45	132	1	11	141	10	141
f1_5	f1_28	4e-07	15.67	383	2	1	379	1	379
f1_5	f1_29	9e-05	16.88	160	0	220	379	220	379
f1_5	ID_1_F1_1_F2_1_G_3_SplitPt_99_GenID_0	2e-04	17.50	160	0	220	379	220	379
f1_5	ID_2_F1_0_F2_1_G_2_SplitPt_66_GenID_0	2e-04	21.94	155	6	254	402	256	402
f1_5	f0_11	0.95	26.98	63	1	268	330	15	76
f1_5	f0_26	1.7	24.66	73	2	228	294	43	113
f1_5	f0_18	3.4	23.08	91	3	162	242	191	264
f1_6	f1_6	0.0	100.00	500	0	1	500	1	500
f1_6	f1_7	0.0	58.80	500	0	1	500	1	500
f1_6	f1_5	4e-133	37.20	500	0	1	500	1	500
f1_6	f1_4	5e-127	36.14	498	0	1	498	1	498
f1_6	f1_1	7e-72	24.60	500	0	1	500	1	500
f1_6	f1_3	7e-70	25.00	500	0	1	500	1	500
f1_6	f1_0	6e-69	24.65	499	0	1	499	1	499
f1_6	f1_2	2e-64	25.00	500	0	1	500	1	500
f1_6	f1_13	5e-51	20.75	506	5	1	499	1	499
f1_6	f1_14	1e-49	21.89	507	3	1	499	1	499
f1_6	f1_11	2e-46	22.40	500	2	1	497	1	500
f1_6	f1_8	2e-39	21.31	502	6	1	499	1	499
f1_6	f1_12	1e-38	19.39	490	2	1	489	1	489
f1_6	f1_15	5e-38	21.59	440	5	1	424	1	434
f1_6	f1_9	5e-38	20.48	503	5	1	499	1	499
f1_6	f1_27	2e-35	22.27	449	0	29	477	29	477
f1_6	f1_26	6e-34	22.29	471	5	29	495	29	495
f1_6	f1_10	3e-33	19.17	506	3	1	499	1	499
f1_6	f1_23	2e-32	20.00	500	0	1	500	1	500
f1_6	f1_22	1e-31	21.27	503	3	1	500	1	500
f1_6	ID_3_F1_0_F2_1_G_4_SplitPt_192_GenID_0	5e-31	21.47	312	5	195	499	195	499
f1_6	f1_20	9e-30	21.61	509	8	1	500	1	500
f1_6	f1_21	2e-28	21.83	504	8	2	500	2	500
f1_6	f1_16	2e-15	18.33	491	9	21	499	21	499
f1_6	f1_18	4e-15	16.33	496	2	1	495	1	495
f1_6	f1_17	8e-14	19.55	491	13	25	495	25	494
f1_6	f1_19	8e-13	16.34	459	4	51	495	51	495
f1_6	f1_30	5e-12	16.84	493	8	1	477	1	477
f1_6	f1_25	1e-10	18.58	452	9	37	477	37	477
f1_6	f1_31	3e-09	14.32	482	3	1	477	1	477
f1_6	f1_28	3e-09	18.08	459	11	28	475	29	475
f1_6	f1_24	5e-09	18.06	454	6	37	477	37	477
f1_6	f1_29	8e-07	18.78	378	7	37	398	37	398
f1_6	ID_1_F1_1_F2_1_G_3_SplitPt_99_GenID_0	2e-06	15.23	256	0	220	475	220	475
f1_6	ID_2_F1_0_F2_1_G_2_SplitPt_66_GenID_0	0.008	18.06	360	10	55	400	52	400
f1_6	f0_11	1.1	38.46	26	0	64	89	280	305
f1_6	f0_10	2.4	46.15	26	1	365	389	414	439
f1_6	f0_24	5.5	28.57	35	0	356	390	413	447
f1_7	f1_7	0.0	100.00	500	0	1	500	1	500
f1_7	f1_6	0.0	58.80	500	0	1	500	1	500
f1_7	f1_5	7e-136	38.20	500	0	1	500	1	500
f1_7	f1_4	2e-132	38.43	497	0	1	497	1	497
f1_7	f1_1	3e-67	25.40	500	0	1	500	1	500
f1_7	f1_3	7e-65	25.20	500	0	1	500	1	500
f1_7	f1_2	3e-63	25.20	500	0	1	500	1	500
f1_7	f1_0	3e-58	23.61	504	2	1	499	1	499
f1_7	f1_13	4e-58	23.46	503	3	1	497	1	497
f1_7	f1_14	1e-45	22.22	459	0	1	459	1	459
f1_7	f1_15	5e-44	22.89	463	3	1	459	1	459
f1_7	f1_11	5e-43	21.44	499	0	1	499	1	499
f1_7	f1_12	6e-43	22.65	490	5	1	486	1	486
f1_7	f1_26	5e-41	23.95	476	2	25	499	25	499
f1_7	f1_23	4e-40	21.40	500	0	1	500	1	500
f1_7	f1_22	1e-38	21.39	505	4	1	500	1	500
f1_7	f1_9	1e-37	20.92	502	3	1	499	1	499
f1_7	f1_27	9e-37	21.89	475	0	25	499	25	499
f1_7	f1_8	1e-34	20.87	503	5	1	499	1	499
f1_7	f1_10	1e-32	19.84	499	0	1	499	1	499
f1_7	ID_3_F1_0_F2_1_G_4_SplitPt_192_GenID_0	1e-32	24.09	328	6	181	497	180	497
f1_7	f1_21	3e-27	20.73	468	3	2	467	2	467
f1_7	f1_20	5e-24	20.32	502	4	1	500	1	500
f1_7	f1_19	8e-18	17.32	508	7	2	495	2	495
f1_7	f1_16	4e-16	17.20	500	4	1	495	1	495
f1_7	f1_18	2e-15	17.53	502	6	1	495	1	495
f1_7	f1_30	2e-15	18.40	500	5	1	491	1	491
f1_7	f1_17	6e-15	17.32	485	8	25	499	25	498
f1_7	f1_29	4e-12	21.91	324	9	160	468	160	468
f1_7	f1_28	9e-11	17.70	469	5	25	486	26	486
f1_7	f1_31	3e-10	15.90	497	2	1	494	1	494
f1_7	ID_1_F1_1_F2_1_G_3_SplitPt_99_GenID_0	2e-08	17.67	283	0	212	494	212	494
f1_7	f1_25	6e-08	16.37	281	0	218	498	218	498
f1_7	f1_24	1e-07	18.71	294	3	204	495	209	495
f1_7	ID_2_F1_0_F2_1_G_2_SplitPt_66_GenID_0	2e-05	17.76	456	9	55	494	52	494
f1_7	f0_0	0.65	36.67	30	0	287	316	300	329
f1_7	f0_1	1.4	68.75	16	1	84	98	415	430
f1_7	f0_26	5.1	28.21	39	1	160	197	116	154
f1_8	f1_8	0.0	100.00	500	0	1	500	1	500
f1_8	f1_9	0.0	56.11	499	0	1	499	1	499
f1_8	f1_11	4e-144	40.48	499	0	1	499	1	499
f1_8	f1_10	9e-140	40.48	499	0	1	499	1	499
f1_8	f1_14	1e-84	29.06	499	0	1	499	1	499
f1_8	f1_13	9e-83	28.17	497	0	1	497	1	497
f1_8	f1_15	2e-78	28.48	495	0	1	495	1	495
f1_8	f1_12	9e-72	28.06	499	0	1	499	1	499
f1_8	f1_26	2e-48	23.81	483	0	18	500	18	500
f1_8	ID_3_F1_0_F2_1_G_4_SplitPt_192_GenID_0	7e-46	27.87	305	0	193	497	193	497
f1_8	f1_0	9e-45	22.91	502	5	1	499	1	499
f1_8	f1_5	5e-40	22.04	499	4	1	495	1	495
f1_8	f1_6	2e-39	21.31	502	6	1	499	1	499
f1_8	f1_19	6e-38	20.22	460	0	36	495	36	495
f1_8	f1_23	3e-37	20.90	445	2	52	495	52	495
f1_8	f1_18	2e-36	19.39	495	0	1	495	1	495
f1_8	f1_1	3e-36	19.48	498	0	1	498	1	498
f1_8	f1_2	4e-35	19.08	498	0	1	498	1	498
f1_8	f1_7	1e-34	20.87	503	5	1	499	1	499
f1_8	f1_4	3e-34	19.00	500	0	1	500	1	500
f1_8	f1_22	6e-33	18.18	495	0	1	495	1	495
f1_8	f1_3	3e-31	18.92	502	2	1	499	1	499
f1_8	f1_24	2e-27	17.49	423	0	39	461	39	461
f1_8	f1_27	1e-26	19.73	446	3	29	473	29	472
f1_8	f1_16	1e-26	20.16	511	5	1	497	1	497
f1_8	f1_17	3e-26	18.18	473	1	19	490	18	490
f1_8	f1_29	5e-26	17.70	435	0	37	471	37	471
f1_8	f1_28	7e-26	19.52	374	0	37	410	37	410
f1_8	f1_31	3e-23	19.09	419	0	52	470	52	470
f1_8	f1_25	2e-22	17.23	441	0	55	495	55	495
f1_8	f1_20	2e-21	17.84	499	0	1	499	1	499
f1_8	f1_30	6e-19	17.14	420	0	52	471	52	471
f1_8	f1_21	1e-15	18.05	421	3	2	421	2	415
f1_8	ID_1_F1_1_F2_1_G_3_SplitPt_99_GenID_0	1e-14	16.28	436	2	61	494	61	494
f1_8	ID_2_F1_0_F2_1_G_2_SplitPt_66_GenID_0	2e-10	21.88	224	4	70	289	70	289
f1_8	f0_3	6.6	30.00	40	1	101	138	449	488
f1_9	f1_9	0.0	100.00	500	0	1	500	1	500
f1_9	f1_8	0.0	56.11	499	0	1	499	1	499
f1_9	f1_11	7e-143	40.80	500	0	1	500	1	500
f1_9	f1_10	1e-131	38.60	500	0	1	500	1	500
f1_9	f1_14	3e-76	29.25	506	3	1	499	1	499
f1_9	f1_13	4e-75	27.36	497	0	1	497	1	497
f1_9	f1_15	3e-66	27.39	471	0	1	471	1	471
f1_9	f1_12	4e-56	25.00	500	0	1	500	1	500
f1_9	ID_3_F1_0_F2_1_G_4_SplitPt_192_GenID_0	1e-46	28.62	304	0	194	497	194	497
f1_9	f1_1	2e-43	21.98	505	4	1	498	1	498
f1_9	f1_26	8e-39	24.50	449	0	25	473	25	473
f1_9	f1_0	3e-38	20.76	501	3	1	499	1	499
f1_9	f1_6	5e-38	20.48	503	5	1	499	1	499
f1_9	f1_4	9e-38	20.84	499	2	1	495	1	495
f1_9	f1_7	1e-37	20.92	502	3	1	499	1	499
f1_9	f1_2	4e-35	19.80	495	2	1	493	1	493
f1_9	f1_2	2.8	77.78	9	0	299	307	488	496
f1_9	f1_5	1e-33	19.64	499	4	1	495	1	495
f1_9	f1_23	3e-33	21.46	508	12	1	495	1	495
f1_9	f1_22	3e-29	19.88	503	4	1	486	1	496
f1_9	f1_19	4e-24	18.33	502	5	2	498	2	498
f1_9	f1_29	9e-24	19.83	479	9	1	471	1	471
f1_9	f1_31	2e-23	20.85	470	2	1	469	1	469
f1_9	f1_3	1e-22	18.20	500	2	1	499	1	499
f1_9	f1_24	2e-21	18.31	415	5	55	461	55	461
f1_9	ID_1_F1_1_F2_1_G_3_SplitPt_99_GenID_0	7e-21	19.95	421	4	76	494	76	494
f1_9	f1_28	5e-20	19.70	406	5	19	416	16	416
f1_9	f1_18	5e-20	16.74	472	0	28	499	28	499
f1_9	f1_17	3e-19	19.57	460	7	25	471	25	471
f1_9	f1_27	1e-18	18.35	436	1	37	472	37	471
f1_9	f1_20	5e-18	18.28	476	6	1	469	1	469
f1_9	f1_16	3e-16	18.18	517	7	1	497	1	497
f1_9	f1_21	5e-15	18.16	457	7	18	469	18	469
f1_9	f1_25	8e-15	18.18	429	6	75	495	75	495
f1_9	f1_30	1e-13	16.53	478	4	1	471	1	471
f1_9	ID_2_F1_0_F2_1_G_2_SplitPt_66_GenID_0	3e-09	20.00	415	11	74	477	74	481
f1_9	f0_12	3.2	34.38	32	0	250	281	241	272
f1_9	f0_18	4.4	22.67	75	2	294	360	191	265
f1_10	f1_10	0.0	100.00	500	0	1	500	1	500
f1_10	f1_11	0.0	60.20	500	0	1	500	1	500
f1_10	f1_8	9e-140	40.48	499	0	1	499	1	499
f1_10	f1_9	1e-131	38.60	500	0	1	500	1	500
f1_10	f1_13	4e-80	28.97	497	0	1	497	1	497
f1_10	f1_14	3e-78	28.46	499	0	1	499	1	499
f1_10	f1_12	7e-75	29.00	500	0	1	500	1	500
f1_10	f1_15	4e-71	27.27	484	0	1	484	1	484
f1_10	f1_23	7e-58	26.46	446	0	50	495	50	495
f1_10	f1_20	3e-54	26.10	498	6	1	491	1	491
f1_10	f1_16	7e-49	24.14	497	0	1	497	1	497
f1_10	ID_3_F1_0_F2_1_G_4_SplitPt_192_GenID_0	2e-46	29.84	315	1	181	495	183	495
f1_10	f1_22	3e-45	22.60	500	2	1	495	1	495
f1_10	f1_0	2e-44	21.24	499	0	1	499	1	499
f1_10	f1_18	3e-44	23.37	475	4	29	496	29	496
f1_10	f1_19	5e-42	21.29	498	2	2	496	2	496
f1_10	f1_17	1e-40	21.99	473	0	25	497	25	497
f1_10	f1_2	1e-40	21.58	505	4	1	498	1	498
f1_10	f1_21	9e-40	22.11	502	4	2	499	2	499
f1_10	f1_5	8e-38	21.96	460	0	1	460	1	460
f1_10	f1_1	1e-36	19.88	498	0	1	498	1	498
f1_10	f1_26	6e-36	22.25	472	0	25	496	25	496
f1_10	f1_4	5e-35	20.28	498	2	1	497	1	497
f1_10	f1_6	3e-33	19.17	506	3	1	499	1	499
f1_10	f1_7	1e-32	19.84	499	0	1	499	1	499
f1_10	f1_3	1e-29	19.64	499	0	1	499	1	499
f1_10	f1_29	5e-25	18.99	437	1	51	483	51	487
f1_10	f1_25	3e-24	20.23	430	2	54	481	54	481
f1_10	f1_31	1e-20	17.49	463	2	1	461	1	461
f1_10	f1_30	5e-17	16.74	484	0	1	484	1	484
f1_10	f1_24	2e-16	18.01	433	0	29	461	29	461
f1_10	f1_28	3e-14	17.82	477	4	1	472	1	472
f1_10	f1_27	2e-13	18.33	420	3	54	472	54	471
f1_10	ID_1_F1_1_F2_1_G_3_SplitPt_99_GenID_0	9e-13	16.20	321	2	166	484	166	484
f1_10	ID_2_F1_0_F2_1_G_2_SplitPt_66_GenID_0	4e-04	16.90	284	3	194	474	204	474
f1_10	f0_18	2.7	30.00	30	1	138	167	298	325
f1_10	f0_22	5.5	26.92	52	1	411	460	297	348
f1_10	f0_16	8.1	24.59	61	1	225	282	159	219
f1_11	f1_11	0.0	100.00	500	0	1	500	1	500
f1_11	f1_10	0.0	60.20	500	0	1	500	1	500
f1_11	f1_8	4e-144	40.48	499	0	1	499	1	499
f1_11	f1_9	7e-143	40.80	500	0	1	500	1	500
f1_11	f1_14	6e-98	32.53	501	4	1	499	1	499
f1_11	f1_13	4e-91	30.52	498	2	1	497	1	497
f1_11	f1_15	3e-90	31.87	480	0	1	480	1	480
f1_11	f1_12	8e-76	28.31	491	1	1	491	1	490
f1_11	f1_26	1e-62	25.85	472	0	25	496	25	496
f1_11	ID_3_F1_0_F2_1_G_4_SplitPt_192_GenID_0	5e-51	29.74	306	2	191	495	191	495
f1_11	f1_0	2e-50	21.24	499	0	1	499	1	499
f1_11	f1_6	2e-46	22.40	500	2	1	500	1	497
f1_11	f1_1	7e-46	21.49	498	0	1	498	1	498
f1_11	f1_25	7e-45	22.60	469	2	29	495	29	495
f1_11	f1_4	9e-44	21.13	497	0	1	497	1	497
f1_11	f1_7	5e-43	21.44	499	0	1	499	1	499
f1_11	f1_5	6e-43	21.08	498	2	1	497	1	497
f1_11	f1_31	2e-41	21.86	494	0	1	494	1	494
f1_11	f1_30	2e-41	22.86	468	1	29	496	29	493
f1_11	f1_24	2e-41	23.08	468	1	29	496	29	493
f1_11	f1_29	6e-40	21.83	458	0	37	494	37	494
f1_11	f1_27	2e-39	22.77	470	2	29	495	29	495
f1_11	f1_2	1e-36	22.49	507	6	1	498	1	498
f1_11	f1_3	5e-35	20.76	501	2	1	499	1	499
f1_11	f1_28	4e-33	20.09	458	0	37	494	37	494
f1_11	ID_1_F1_1_F2_1_G_3_SplitPt_99_GenID_0	9e-31	20.26	385	3	119	496	119	496
f1_11	f1_20	1e-29	21.52	474	9	1	467	1	467
f1_11	f1_23	2e-28	18.01	472	0	1	472	1	472
f1_11	f1_19	5e-27	18.70	476	5	29	496	29	496
f1_11	f1_18	6e-27	19.28	472	4	29	496	29	496
f1_11	f1_22	3e-25	18.11	475	2	1	472	1	472
f1_11	f1_17	4e-24	18.47	471	3	6	472	12	472
f1_11	f1_16	2e-21	18.87	477	4	1	472	1	472
f1_11	f1_21	1e-19	19.22	411	4	2	410	2	410
f1_11	ID_2_F1_0_F2_1_G_2_SplitPt_66_GenID_0	9e-18	22.60	416	8	87	494	87	494
f1_11	f0_20	0.31	26.67	45	1	188	224	205	249
f1_11	f0_20	3.6	28.85	52	2	387	438	56	100
f1_12	f1_12	0.0	100.00	500	0	1	500	1	500
f1_12	f1_13	0.0	62.00	500	0	1	500	1	500
f1_12	f1_15	1e-149	42.28	499	0	1	499	1	499
f1_12	f1_14	3e-145	40.12	496	0	1	496	1	496
f1_12	ID_3_F1_0_F2_1_G_4_SplitPt_192_GenID_0	9e-143	63.96	308	0	193	500	193	500
f1_12	f1_11	3e-79	28.31	491	1	1	490	1	491
f1_12	f1_10	8e-77	29.00	500	0	1	500	1	500
f1_12	f1_8	2e-74	28.06	499	0	1	499	1	499
f1_12	f1_9	1e-59	25.00	500	0	1	500	1	500
f1_12	f1_1	1e-47	23.86	503	5	1	497	1	497
f1_12	f1_0	7e-47	22.85	499	0	1	499	1	499
f1_12	f1_7	5e-46	22.65	490	5	1	486	1	486
f1_12	f1_3	2e-41	22.70	489	0	1	489	1	489
f1_12	f1_6	3e-41	19.39	490	2	1	489	1	489
f1_12	f1_27	5e-39	23.61	449	2	15	461	15	461
f1_12	f1_16	5e-39	22.16	501	2	1	499	1	499
f1_12	f1_2	6e-39	20.65	489	0	1	489	1	489
f1_12	f1_4	2e-38	21.00	500	2	1	498	1	498
f1_12	f1_17	2e-36	22.81	491	3	11	497	11	497
f1_12	f1_5	3e-34	20.91	440	2	1	437	1	437
f1_12	f1_18	3e-30	20.45	494	3	1	489	1	489
f1_12	f1_22	2e-28	20.38	476	3	1	473	1	473
f1_12	f1_31	3e-28	19.49	467	2	1	461	1	461
f1_12	f1_23	4e-26	18.86	440	0	51	490	51	490
f1_12	f1_30	5e-24	18.24	477	3	1	473	1	473
f1_12	f1_28	2e-22	18.16	446	0	1	446	1	446
f1_12	f1_19	1e-21	19.53	466	4	25	480	25	480
